web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url,Unnamed: 11,month,Sentiment
1556505435-19477,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@AP_Politics,AP Politics,"#APFactCheck: Trump's campaign rhetoric misrepresents the immigration picture and Democrats' plan on Medicare and exaggerates his achievements on vets' care and economic gains for non-whites.

MORE on the midterms from @AP http://apne.ws/txNCzPV .http://apne.ws/p6EfgHu",144,173,189,1541418965000,3:56 AM - 5 Nov 2018,/AP_Politics/status/1059414043180613632,,November,positive
1556505435-19899,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@MazJobrani,MazJobrani,Most illegal immigration happens by people who come here legally and overstay. Why do you want to waste taxpayer money building a wall that won’t stop that? Is it just to fool your base? #WorstPresidentEverhttps://twitter.com/realDonaldTrump/status/1058100070158098433 …,,3,22,1541236140000,2:09 AM - 3 Nov 2018,/MazJobrani/status/1058647221065834496,,November,negative
1556505435-19382,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@thehill,The Hill,Fox News pulls controversial Trump immigration ad http://hill.cm/sFYYy26 pic.twitter.com/nG3VnrENKu,31,28,81,1541443745000,10:49 AM - 5 Nov 2018,/thehill/status/1059517977819860992,,November,positive
1556505435-19429,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@FAIRImmigration,FAIR,OPINION: Trump’s Crackdown on Illegal Immigration Protects All Americans https://bit.ly/2PLlKSo  via @LifeZette @charliekirk11,40,435,1.2K,1541435416000,8:30 AM - 5 Nov 2018,/FAIRImmigration/status/1059483044556484614,,November,negative
1556505435-19975,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@MNJeffJohnson,Jeff Johnson,"""@Tim_Walz won't tell people what his plan on immigration is because he doesn't want you to know. Tim has said he wants Minnesota to be a sanctuary state. What that means is prohibiting law enforce. We'd become a magnet for criminals and illegal aliens.""

-Jeff Johnson
#TPTDebate",3,62,80,1541203981000,5:13 PM - 2 Nov 2018,/MNJeffJohnson/status/1058512333830529024,,November,negative
1556505435-19772,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@ChrisJZullo,♻️ 🇺🇸 Christopher Zullo,"Return to tax fairness 
Fight for the middle class
Provide affordable healthcare
Pass immigration reform
Save social security
Tackle climate change
Repair roads and bridges
Invest in education 
Reduce the deficit
Unburden our students
Raise the minimum wage

#VoteDemocrat",14,13,74,1541279987000,2:19 PM - 3 Nov 2018,/ChrisJZullo/status/1058831127333482496,,November,positive
1556505435-19842,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@NYTmag,NYT Magazine,These statistics belie the strident rhetoric around “foreign-born” terrorists that the Trump administration has used to drive its anti-immigration agenda. https://nyti.ms/2QfD0fp,13,339,927,1541257406000,8:03 AM - 3 Nov 2018,/NYTmag/status/1058736414442033152,,November,neutral
1556505435-19494,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@Richard26172,Richard 🏴󠁧󠁢󠁥󠁮󠁧󠁿,I am very concerned with the Muslim presence in Britain. I see no assimilation and their values are completely alien to ours. I think the government should put a complete stop on their immigration and we should wait and see if they can acclimatise.,5,11,68,1541410413000,1:33 AM - 5 Nov 2018,/Richard26172/status/1059378172582653952,,November,positive
1556505435-19309,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@StillLes4Hill,StillLes4Hill  🌊 🌊 🌊,NBC and Fox News pull Trump immigration ad widely derided as racially divisive https://www.nbcnews.com/news/all/nbc-pulls-trump-immigration-ad-after-backlash-n931356 … via @nbcnews,2,23,29,1541456872000,2:27 PM - 5 Nov 2018,/StillLes4Hill/status/1059573037585104896,,November,negative
1556505435-19273,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@Rachel5742,Rachel Heyburn #FBPE #WATON #ABTV,"https://mobile.twitter.com/Rachel5742/status/1047010688370192385?s=19 …
Let's post this one again re FOM..it's not about immigration...it's a basic Right...a Right along with many other Rights Theresa May is happybto Remove from 63m GB citizens who can't have Irish passports.
#Brexit is a CON trick.
#StopBrexit to save Rights",4,66,89,1541461898000,3:51 PM - 5 Nov 2018,/Rachel5742/status/1059594115522969605,,November,positive
1556505435-19354,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@Allaben,Allaben,"Within the EU rules we could have limited immigration from EU countries, if work is not gained within 3 months they would have to go home. Why didn't we do that??",13,14,120,1541448966000,12:16 PM - 5 Nov 2018,/Allaben/status/1059539876973068288,,November,negative
1556505435-19634,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@pollreport,PollingReport.com,"Trust to do a better job handling immigration:
Democratic Party 47%
Republican Party 42%
(ABC News/Washington Post Poll, RV, 10/29 - 11/1/18)
trend: http://www.pollingreport.com/dvsr.htm",2,34,78,1541346840000,7:54 AM - 4 Nov 2018,/pollreport/status/1059111528085868545,,November,positive
1556505435-19795,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@PolitiFact,PolitiFact,".@realDonaldTrump says Democrats want to abolish ICE. Context: Congressional Democratic leaders have called for a restructuring of the agency, but not an end to immigration enforcement. https://www.politifact.com/truth-o-meter/article/2018/jul/03/abolish-ice-movement-getting-louder-its-disbanding/ …",4,46,69,1541272347000,12:12 PM - 3 Nov 2018,/PolitiFact/status/1058799082158874625,,November,neutral
1556505435-19498,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@nytimes,The New York Times,"NBC aired an immigration-themed advertisement, approved by President Trump, that CNN publicly declared to be racist and unfit for its network https://nyti.ms/2DkbNVW",677,1.1K,2.1K,1541405444000,12:10 AM - 5 Nov 2018,/nytimes/status/1059357330771460098,,November,positive
1556505435-19697,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@LivingMountains,Adam,"A different type of bomb caused by the stupidity of uncontrolled immigration, and there are no doubt many of these around the country.
A good article, for once, by the Guardian 

‘A time bomb’: how social tensions are rising in a corner of northern England https://www.theguardian.com/uk-news/2018/nov/03/roma-tire-shouldering-blame-boiling-pot-communities …",1,23,16,1541313955000,11:45 PM - 3 Nov 2018,/LivingMountains/status/1058973599896387585,,November,positive
1556505435-19695,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@RakshaRamaiah,Raksha Ramaiah  🇮🇳,"The lines are blurry now, immigration is a natural process for some and a compulsion for many. One can run but not hide! https://twitter.com/sampitroda/status/1058884482063876096 …",,8,19,1541314716000,11:58 PM - 3 Nov 2018,/RakshaRamaiah/status/1058976790142742528,,November,positive
1556505435-19504,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@DanaRohrabacher,Dana Rohrabacher,"Thank you, President @realDonaldTrump! Patriots here in OC appreciate your leadership in stopping illegal immigration & many other issues. I’m grateful for your support. #maga #KAG #ca48 #redwave http://bit.ly/2D15eH0 https://twitter.com/realDonaldTrump/status/1059317426653933568 …",1.4K,848,1.8K,1541400358000,10:45 PM - 4 Nov 2018,/DanaRohrabacher/status/1059336000927805440,,November,negative
1556505435-19970,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@Musical_Marx,𝐉𝐨𝐬𝐡 𝐇𝐞𝐫𝐧𝐚𝐧𝐝𝐞𝐳,"And actually, my parents ""barged"" into this country, worked in the fields, escaped several immigration raids, saved $, always had food on the table, clothes on our backs, roof over our head, paid their taxes, and managed to buy their own house.
They weren't wild animals",14,9,172,1541205552000,5:39 PM - 2 Nov 2018,/Musical_Marx/status/1058518925955264512,,November,positive
1556505435-19675,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@_HelenDale,Helen Dale,The civil servants responsible for putting Roma and Pakistani Muslims in the same town fail immigration policy forever. https://theguardian.com/uk-news/2018/nov/03/roma-tire-shouldering-blame-boiling-pot-communities …,10,13,21,1541328622000,2:50 AM - 4 Nov 2018,/_HelenDale/status/1059035116918489088,,November,negative
1556505435-19445,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@cheddar,Cheddar,"“Unhappiness brings out voter participation and turnout,” says former White House Communication Director @Scaramucci. He explains why President Trump is pushing immigration issues heading into the #midterms2018, instead of touting the strong economy. #CheddarLIVEpic.twitter.com/ttScfBSI3f",9,26,49,1541429321000,6:48 AM - 5 Nov 2018,/cheddar/status/1059457480282046466,,November,positive
1556505435-19532,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@AlanLCross,Alan Cross,"If they’re coming illegally, then POTUS/govt should enforce immigration laws that say you can’t come illegally. But, if they’re legally seeking asylum according to our immigration laws, which many are, then it’s the govt’s job to ensure the law is followed. So, follow the law! https://twitter.com/realDonaldTrump/status/1054354059535269888 …",6,12,54,1541385931000,6:45 PM - 4 Nov 2018,/AlanLCross/status/1059275490371010560,,November,negative
1556505435-19947,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@theblaze,TheBlaze,GOP senator says Obama’s tone on immigration issues is better than Trump’s http://bit.ly/2RwDLki,222,28,48,1541211301000,7:15 PM - 2 Nov 2018,/theblaze/status/1058543035619987462,,November,positive
1556505435-19776,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@FAIRImmigration,FAIR,"ICYMI - Federation for American Immigration Reform's Media Director, Ira Mehlman, discusses the need to hold the governments of failed states responsible for the emigration crises they create. https://bit.ly/2ACsbhV  via @thehill",10,108,223,1541278832000,2:00 PM - 3 Nov 2018,/FAIRImmigration/status/1058826282828550144,,November,negative
1556505435-19942,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@nytimes,The New York Times,"President Trump’s attacks on immigration may overshadow a thriving economy just before Election Day, putting some GOP candidates in a bind https://nyti.ms/2Qgsc0q",60,47,116,1541214005000,8:00 PM - 2 Nov 2018,/nytimes/status/1058554379345772545,,November,neutral
1556505435-19890,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@JeremyCooneyROC,Jeremy Cooney,"I’m an immigrant, so this is personal. We can’t control the hateful immigration rhetoric and policies of Trump, but we can stand up for immigrants in ROC and NYS. The Dream Act and sanctuary state status are both blocked by the Republican Senate. #sd56 #roc #flipNY #immigrantpic.twitter.com/nMgeH4BrSs",,19,51,1541242182000,3:49 AM - 3 Nov 2018,/JeremyCooneyROC/status/1058672563352682496,,November,neutral
1556505435-19590,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@sealifeincolor,Sea Life,"Our President is PRO LEGAL immigration, he is against ILLEGAL immigration. I’m an immigrant and PRO Trump, USA and lawful immigration.",3,49,151,1541360586000,11:43 AM - 4 Nov 2018,/sealifeincolor/status/1059169185677357056,,November,negative
1556505435-19325,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@ppmn,Planned Parenthood,"We support Keith Ellison for Attorney General. Ellison will work to protect the health, education, and rights of all people—regardless of race, religion, socioeconomic status, immigration status, sexual orientation, or gender. @EllisonCampaign #mnaghttps://bit.ly/2Rqrhe1",20,29,46,1541453580000,1:33 PM - 5 Nov 2018,/ppmn/status/1059559228145307653,,November,positive
1556505435-19293,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@ErikClark2,Erik Clark,"NBC, Fox News pull Trump immigration ad, Facebook blocks paid promotion https://www.nbcnews.com/news/all/nbc-pulls-trump-immigration-ad-after-backlash-n931356 …",2,4,44,1541461077000,3:37 PM - 5 Nov 2018,/ErikClark2/status/1059590674578857986,,November,neutral
1556505435-19295,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@profagagne,André Gagné,"I had an on-camera interview with @jorchardglobal on ""Focus Montreal"" this weekend concerning the mid-term U.S. elections. We discussed Trump's damageable rhetoric, immigration and the role of the evangelical vote | @ConcordiaUnews @fiodow @MediaNadhttps://globalnews.ca/video/rd/1362300483516/?jwsource=twi …",,4,7,1541460684000,3:31 PM - 5 Nov 2018,/profagagne/status/1059589024623529985,,November,neutral
1556505435-19255,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@RobinsonHistory,Sean Robinson  👨‍🏫,Isaac was on CNN talking about immigration and his vote on Nov 6! #erhstweets #apgovpic.twitter.com/lUS81r1c6i,,2,35,1541458603000,2:56 PM - 5 Nov 2018,/RobinsonHistory/status/1059580295639326721,,November,neutral
1556505435-19482,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@jeremynewberger,Jeremy Newberger,When David Duke is cheering for your immigration TV ad like it’s the new Star Wars you really have become the biggest racist in the country. Congrats Trump.,6,23,102,1541417895000,3:38 AM - 5 Nov 2018,/jeremynewberger/status/1059409557083054080,,November,positive
1556505435-19821,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@mitchee69,Dave Mitchell,"So proud to be a Canadian when I see newcomers from Syria, Somalia, Egypt, Sudan, Turkey, China etc being amazed by an #Oilers practice and our national game. Welcome to the Great White North! #yeg #immigration #canadapic.twitter.com/c2UIRAjGzr",2,23,121,1541265753000,10:22 AM - 3 Nov 2018,/mitchee69/status/1058771426319130624,,November,positive
1556505435-19322,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@Alexa_Kantor,Alexandrine Kántor  🔶,"Today, I had to lobby in the @UKParliament in my pyjama because my t-shirt was not allowed in.
Is it too political sensitive?
When immigration is debated in the @HouseofCommons, isn't it better to put a face on ""those migrants""?pic.twitter.com/i9QZ2ufCJ9",14,114,249,1541454148000,1:42 PM - 5 Nov 2018,/Alexa_Kantor/status/1059561611210440704,,November,positive
1556505435-19372,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@Dangchick1,Debbie,NBC and Fox News said on Monday morning that they would no longer air an immigration ad from @realDonaldTrump that has been widely derided as racially divisive. Facebook also took action Monday-blocking the ad from getting promoted through the company's paid distribution network.,11,39,148,1541445226000,11:13 AM - 5 Nov 2018,/Dangchick1/status/1059524191253417984,,November,neutral
1556505435-19406,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@BillTufts,Bill Tufts,"Brace yourself 

There is a recession barreling at us

Anemic job growth 
Five rate hikes 
Consumer credit slowest  in 50 years. 
Exports down 
Imports down 
Taxes up 
Finance Minister missing 
Record consumer debt 
House sales plummeting 
Immigration tsunami 
Bad hang nail pic.twitter.com/CrBqLSHMHM",17,83,108,1541439637000,9:40 AM - 5 Nov 2018,/BillTufts/status/1059500749636411393,,November,negative
1556505435-19544,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@GOP,GOP,"Volunteer State voters want a Senator who will work with President Trump to tackle serious problems like immigration. Tennesseans want results, not resistance. 

Vote @VoteMarsha for RESULTS!http://gop.cm/6018rC90G",49,173,381,1541379000000,4:50 PM - 4 Nov 2018,/GOP/status/1059246416936230912,,November,negative
1556505435-19341,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@AynRandPaulRyan,Holly Figueroa O'Reilly,"Democrats are running on health care and higher wage jobs. You know, the things that most people think about in their daily lives.

Trump ""hated"" his campaign's closing ad and insisted on pivoting to immigration. #ElectionDay #electioneve #VoteTuesday
https://cnn.it/2QmhSnR pic.twitter.com/v4DOC5RzLj",12,79,166,1541451141000,12:52 PM - 5 Nov 2018,/AynRandPaulRyan/status/1059549000011927552,,November,negative
1556505435-19833,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@NathanLerner,Nate Lerner,"Trump has completely fabricated an immigration crisis.

Why? Because he has ZERO accomplishments to promote. He's failed on health care, trade, tax reform, opioids, transportation, and cybersecurity.
   
So he resorts to fear mongering and nationalism.  http://BuildTheWave.org pic.twitter.com/TkcQWdofuh",137,2.4K,4.2K,1541261488000,9:11 AM - 3 Nov 2018,/NathanLerner/status/1058753535016386561,,November,negative
1556505435-19792,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@FoxNews,Fox News,".@DanHenninger on immigration: ""What there really is a crisis [of] is a crisis of immigration policy in this country. And that's a bipartisan crisis. Both Republicans and Democrats in Congress have failed to address it."" https://fxn.ws/2CUox4J pic.twitter.com/5S98G6ZNHK",110,156,520,1541272589000,12:16 PM - 3 Nov 2018,/FoxNews/status/1058800099088850945,,November,negative
1556505435-19342,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@sturdyAlex,Alex Andreou,Did @Nigel_Farage just warn of the dangers of EU immigration policy bemoaning how it “has led to people like Viktor Orban being in power”? He praised Orban in glowing terms in the European Parliament less than two months ago. What a complete and utter shyster. pic.twitter.com/puZ0G23EW0,40,398,1.0K,1541451032000,12:50 PM - 5 Nov 2018,/sturdyAlex/status/1059548543164276736,,November,negative
1556505435-19852,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@Rasmussen_Poll,Rasmussen Reports,#Trump Gaining Praise on #Immigration... http://bit.ly/2P799Jm pic.twitter.com/yV8Tf8XI6k,,29,69,1541253600000,7:00 AM - 3 Nov 2018,/Rasmussen_Poll/status/1058720451357274114,,November,neutral
1556505435-19313,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@Rasmussen_Poll,Rasmussen Reports,"If a woman enters the #UnitedStates as an #illegalimmigrant and gives birth to a child, 47% think that child should automatically become a #citizen of the United States. Just as many (47%) disagree. https://bit.ly/2zv5QBm  #BirthrightCitizenship #birthright #Immigration pic.twitter.com/Ap6F3n5xVN",12,20,28,1541456520000,2:22 PM - 5 Nov 2018,/Rasmussen_Poll/status/1059571559495397376,,November,positive
1556505435-19400,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@thehill,The Hill,JUST IN: Fox News pulls controversial Trump immigration ad http://hill.cm/GUGwOnZ pic.twitter.com/GZpC9PtR43,70,82,195,1541441042000,10:04 AM - 5 Nov 2018,/thehill/status/1059506641312382976,,November,positive
1556505435-19306,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@sjredmond,Steve Redmond,"Trump 'hated' his campaign's closing ad and insisted on immigration pivot. The die is cast. This election is all about Trump and he is the master of the fate of the GOP tomorrow. He cannot blame anyone else....but he will.

#ElectionDay
ElectionEvehttps://www.cnn.com/2018/11/05/politics/donald-trump-economy-immigration/index.html …",12,38,106,1541457289000,2:34 PM - 5 Nov 2018,/sjredmond/status/1059574786840580098,,November,negative
1556505435-19446,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@lukewaltham,Luke Waltham,"Tomorrow is the Mid Term Elections in the USA.

The people have a chance to make a difference by going to the polls and voting.

This election is going to determine the future for women’s rights, LGBTQ+ rights, immigration laws, environmental decisions and more!",4,80,294,1541429181000,6:46 AM - 5 Nov 2018,/lukewaltham/status/1059456892035100674,,November,positive
1556505435-19879,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@labourwhips,Labour Whips,"“Put together an incompetent dept and an incompetent minister and you have a guaranteed disaster on your hands. But that is what we have with immigration right now. Caroline Nokes, the Immigration Minister, is one of the weakest members of the Government” https://www.thesun.co.uk/news/7648706/cabinet-leavers-pm-confidence-brexit-deal-james-forsyth/ …",2,13,20,1541245571000,4:46 AM - 3 Nov 2018,/labourwhips/status/1058686776368336896,,November,negative
1556505435-19626,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@NewsandGuts,NewsandGuts,"Saturday Night Live's take on the caravan as covered by ""Fox News."" https://www.newsandguts.com/video/snl-the-caravan/ … #snl #immigration",2,18,98,1541348162000,8:16 AM - 4 Nov 2018,/NewsandGuts/status/1059117074730098688,,November,positive
1556505435-19735,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@CasMudde,Cas Mudde  🗣️,"This is so f---ing annoying. No one of any political relevance argues for ""open borders"" or ""uncontrolled immigration"". NO ONE! It is one of many far right falsehoods spread by gullible ""liberals."" pic.twitter.com/FcG9vLVmBp",5,21,96,1541293283000,6:01 PM - 3 Nov 2018,/CasMudde/status/1058886893964877824,,November,positive
1556505435-19523,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@KayaJones,Kaya Jones,"Oh cry me a river @LeoDiCaprio #bradpitt with your mansions, jets, and security with guns I have heard enough. The homeless crisis in Los Angeles is beyond words. Women and children are being raped and killed and your concern is immigration. Worry about your own backyard boys! pic.twitter.com/kfgWeFQ1ci",2.0K,5.2K,13K,1541388856000,7:34 PM - 4 Nov 2018,/KayaJones/status/1059287755799183361,,November,positive
1556505435-19685,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@skisidjames,Richard James,"People are at breaking point, the decision not to honour the vote of the 17.4 million people is a scandal of epic proportions. The Government is in disarray, illegal and unsustainable mass immigration continues. LEAVE THE EU NOW..
https://unitynewsnetwork.co.uk/?p=7448  via @UnityNewsNet",31,488,674,1541321627000,1:53 AM - 4 Nov 2018,/skisidjames/status/1059005779406139393,,November,negative
1556505435-19919,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@pank7113,pank7113,The problem is illegal immigration and Californians moving to Texas to destroy that state too.,8,14,102,1541222387000,10:19 PM - 2 Nov 2018,/pank7113/status/1058589533367865345,,November,negative
1556505435-19794,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@jeffzeleny,Jeff Zeleny,"""Barbed wire used properly can be a beautiful sight,"" @realDonaldTrump said today -- adding a new line to his immigration passage of his stump speech.",972,1.1K,1.8K,1541272414000,12:13 PM - 3 Nov 2018,/jeffzeleny/status/1058799363160305665,,November,positive
1556505435-19588,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@favabean7,🍄IHateCheetos 🍄,"I hate him. So very much. For those that missed it, speaking about immigration at a rally in Montana on Nov. 3, Dolt 45 said, ""Barbed wire used properly can be a beautiful sight."" @realDonaldTrump #youfucker pic.twitter.com/fNgjoPpVQA",,18,24,1541361332000,11:55 AM - 4 Nov 2018,/favabean7/status/1059172310773567488,,November,positive
1556505435-19826,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@TheDemCoalition,Democratic Coalition,"#DonTheCon strikes again: With days to go before the elections and few real accomplishments to tout, @realDonaldTrump continues to ratchet up his disgustingly racist rhetoric on immigration. https://n.pr/2zmLGt7  #VoteDem",10,143,191,1541262686000,9:31 AM - 3 Nov 2018,/TheDemCoalition/status/1058758560950173696,,November,negative
1556505435-19786,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@CNN,CNN,What these 7 statistics tell us about immigration and crime https://cnn.it/2Qj59SW pic.twitter.com/3ohlJ1czCq,75,55,88,1541274303000,12:45 PM - 3 Nov 2018,/CNN/status/1058807285387063297,,November,neutral
1556505435-19311,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@WillBlackWriter,Will Black,"What the likes of Nigel Farage never got is a great many of us grew up in the EU and we also understand the value of immigration for society. Even If we get dragged out of our own union we'd get back in when he's out of the way 
#C4Brexit",5,16,57,1541456704000,2:25 PM - 5 Nov 2018,/WillBlackWriter/status/1059572330236690432,,November,positive
1556505435-19463,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@EdmundHulton,Edmund,"The HUNT for RED NOVEMBER
     On this EVE of the ELECTION, it’s time to put DEMOCRATS in our REARVIEW MIRROR. A VOTE for REPUBLICANS is a vote for THE ECONOMY, FULL EMPLOYMENT, LOWER TAXES, IMMIGRATION REFORM, HIGHER WAGES, MINORITY GROWTH PROGRAMS, MILITARY & THE CONSTITUTION.",1,27,28,1541425492000,5:44 AM - 5 Nov 2018,/EdmundHulton/status/1059441420166184966,,November,positive
1556505435-19936,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@dcexaminer,Washington Examiner,"Underdog Republican hugs Trump on immigration 
https://washex.am/2QgeUky",,8,15,1541214906000,8:15 PM - 2 Nov 2018,/dcexaminer/status/1058558155993595904,,November,neutral
1556505435-19450,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@docrocktex26,Propane Jane™,"Beyond the job competition aspect, what they can’t/won’t admit openly on the air is that stoking fear of both illegal and legal immigration is a clarion call to White people of all socioeconomic levels who can’t stand the thought of becoming an ethnic minority in the near future.",12,152,573,1541428044000,6:27 AM - 5 Nov 2018,/docrocktex26/status/1059452124717875202,,November,positive
1556505435-19873,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@Rondell_Trevino,Rondell Treviño,"While talking at lunch yesterday about @TheimmigProject and Immigration, a Christian lady came up to me & said I was evil for loving Immigrants.

This morning my organization received an email from the same lady saying, “After looking through your website & articles, I see...",1,7,44,1541247841000,5:24 AM - 3 Nov 2018,/Rondell_Trevino/status/1058696297576833024,,November,negative
1556505435-19740,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@RAICESTEXAS,RAICES,"The Flores Settlement is crucially important for the humane treatment of immigrant children, and the administration is trying to weaken it.

Please submit your comments at the link below, and voice your support for immigration children. 

#SaveFloreshttps://twitter.com/JoaquinCastrotx/status/1058012033822511106 …",5,177,189,1541291596000,5:33 PM - 3 Nov 2018,/RAICESTEXAS/status/1058879817716686849,,November,positive
1556505435-19288,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@DaksheshNaik,Dakshesh,Major immigration law changes to hit South Africa hard: expert https://businesstech.co.za/news/business/282029/major-immigration-law-changes-to-hit-south-africa-hard-expert/ … via @businesstechSA,2,6,6,1541462061000,3:54 PM - 5 Nov 2018,/DaksheshNaik/status/1059594800599588871,,November,negative
